0;huawei tablet;2;attic;K infodesk
0;lenovo tablet;5;attic;K infodesk
0;rpi;5;attic;K infodesk
0;cable tie (short);1;attic;K infodesk
0;ticket printer;1;attic;K infodesk
1;roll-up banner;6;attic;K infodesk
2;brown paper;2;attic;K VOC
2;paper tape;11;attic;K VOC
2;table cloth;0;attic;K VOC
2;banner;3;attic;K VOC
3;Yamaha MG10 mixing console;8;attic;K VOC
4;ethernet cable (short);60;attic;K VOC
5;Xerox Workcentre 6510 printer;1;attic;H infodesk
6;Xerox Workcentre 6515 multifunction printer/scanner/copier;1;attic;K infodesk
7;big screen accessories (screen feet);7;attic;K NOC
7;remote;5;attic;K NOC
8;1.5/aa battery (new 2023);10;attic;K VOC
8;9v battery (new 2023);5;attic;K VOC
8;DI box;1;attic;K VOC
8;1.5mm/jack converter;1;attic;K VOC
8;mini hdmi cable;1;attic;K VOC
8;velcro;1;attic;K VOC
8;Yamaha MG06;1;attic;K VOC
8;C19 cable;5;attic;K VOC
9;Yamaha MG10 mixing console;7;attic;K Infodesk
9;headset;4;attic;K Infodesk
10;20m XLR cable;17;attic;K VOC
11;10m XLR cable;21;attic;K VOC
12;thermos;1;attic;K kitchen
12;coffee maker;1;attic;K kitchen
12;water cooker heater boiler;1;attic;K kitchen
12;coffee filters;1;attic;K kitchen
13;kensington lock;1;attic;K NOC
13;cable tie (long);10;attic;K NOC
13;cable tie (short);10;attic;K NOC
14;ethernet cable (long);7;attic;K NOC
14;clamp for Janson AP;2;attic;K NOC
14;ethernet cable (short);5;attic;K NOC
15;fiber patchcord (sm/mm);20;attic;K NOC
16;24 port switch;1;attic;K NOC
16;5 port switch;28;attic;K NOC
16;8 port switch;5;attic;K NOC
17;A4 printer paper;6;attic;K infodesk
18;cable tester;5;attic;K NOC
18;RJ45 coupler;1;attic;K NOC
18;coax crimp tool;1;attic;K NOC
18;RJ45 crimp tool;9;attic;K NOC
18;switch cutter;0;attic;K NOC
18;tang;23;attic;K NOC
18;gloves;20;attic;K NOC
18;alaambak;4;attic;K NOC
18;coaxconnectors;1;attic;K NOC
19;1.5m ethernet cable;10;attic;K NOC
19;2m ethernet cable;10;attic;K NOC
19;3m ethernet cable;10;attic;K NOC
19;4m ethernet cable;10;attic;K NOC
19;5m ethernet cable;10;attic;K NOC
20;15m ethernet cable;10;attic;K NOC
20;20m ethernet cable;10;attic;K NOC
20;25m ethernet cable;10;attic;K NOC
21;duct tape;1;attic;K Infodesk
22;poncho;4;attic;K NOC
23;cash box;2;attic;K infodesk
24;3-outlet power strip;2;attic;K NOC
24;6-10 power strip;7;attic;K NOC
24;power cord (short);2;;
24;power cord (long);1;;
24;C14 cable;2;;
63;3-outlet power strip;19;attic;K NOC
25;4-outlet power strip;27;attic;K NOC
26;garbage bag;25;basement;K kitchen
26;PMD bag;4;basement;K kitchen
27;extension cord (bobin);3;attic;K NOC
27;3-outlet power strip;3;attic;K NOC
27;4-outlet power strip;7;attic;K NOC
27;6-outlet power strip;1;attic;K NOC
28;cardboard plate;1;attic;K kitchen
28;kitchen paper;5;attic;K kitchen
28;plastic cup;5;attic;K kitchen
28;plastic cutlery;5;attic;K kitchen
29;6-8-outlet power strip;18;attic;K NOC
30;extension cord (bobin);3;attic;K NOC
30;extension cord (short) (bobin);1;attic;K NOC
31;power cord (long);20;attic;K NOC
32;5-outlet power strip;2;attic;K NOC
32;10-outlet power strip;6;attic;K NOC
33;extension cord (bobin);0;attic;K VOC
33;keyboard;3;attic;K VOC
33;mouse;0;attic;K VOC
33;usb-c monitors;3;attic;K VOC
33;di boxes;6;attic;K VOC
33;scherm+kabels;1;attic;K VOC
34;bucket;0;cellar;K kitchen
34;kitchen paper;0;cellar;K kitchen
35;hand paper;9;cellar;K kitchen
35;kitchen paper;10;cellar;K kitchen
35;toilet paper;1;cellar;K kitchen
36;bucket;1;cellar;K kitchen
36;dust pan;1;cellar;K kitchen
36;squeegee;1;cellar;K kitchen
37;hand paper;5;cellar;K kitchen
37;kitchen paper;2;cellar;K kitchen
37;toilet paper;1;cellar;K kitchen
38;hand paper;10;cellar;K kitchen
38;kitchen paper;6;cellar;K kitchen
38;toilet paper;1;cellar;K kitchen
39;bleach;7;cellar;K kitchen
39;cleaning glove;0;cellar;K kitchen
39;sponge;0;cellar;K kitchen
39;wipe;0;cellar;K kitchen
40;dweil;1;cellar;K kitchen
40;bucket;2;cellar;K kitchen
40;bucket (small);5;cellar;K kitchen
40;cleaning glove;1;cellar;K kitchen
40;allesreiniger;3;cellar;K kitchen
40;wc-reiniger;1;cellar;K kitchen
41;air freshener;1;cellar;K kitchen
41;cleaning glove;1;cellar;K kitchen
41;cleaning liquid;1;cellar;K kitchen
42;big screen;1;attic;K NOC
43;medium screen;1;attic;K NOC
44;big screen;1;attic;K NOC
45;big screen;1;attic;K NOC
46;infodesk supplies;1;attic;H infodesk
46;string, scissors, pens, stapler, power cords,tape, batteries;*;attic;H infodesk
46;this looks like a lot of junk, no stamps here, should get the laminator from box 54?;?;attic;H infodesk
47;infodesk supplies;1;attic;K infodesk
47;string, scissors, pens, stapler, power cords,tape;*;attic;K infodesk
47;stamps, number tickets, clothes pins, toner cartridges, rubber bands;*;attic;K infodesk
47;stamps;5;attic;K infodesk
47;wallpaper remover;2;attic;K infodesk
47;laminator;1;attic;K infodesk
47;laminator foil;1;attic;K infodesk
47;laser cartridge;4;attic;K infodesk
48;ethernet cable (long);10;attic;K NOC
48;ethernet cable (short);10;attic;K NOC
48;ethernet coupler;25;attic;K NOC
49;paper tape;6;attic;K infodesk
49;safety ribbon;3;attic;K infodesk
50;4.6m ethernet cable;10;attic;K infodesk
50;6.1m ethernet cable;10;attic;K infodesk
50;9.1m ethernet cable;10;attic;K NOC
51;ticket paper;0;attic;K infodesk
51;ticket printer;4;attic;K infodesk
52;ethernet cable (short);100;attic;K NOC
53;ethernet cable (long);10;attic;K NOC
54;banners not here, found downstairs in an unmarked box in the office!;0;attic;K infodesk
54;FOSDEM property sticker;1;attic;K infodesk
54;laminator;1;attic;K infodesk
54;laminator supplies;1;attic;K infodesk
54;name badge;300;attic;K infodesk
54;thermal paper printer roll;16;attic;K infodesk
55;Signage H, U, AW, J;;attic;H.2.111
56;large broom head;5;attic;
56;small broom head;4;attic;
56;hand disinfectant;1;attic;
56;wet broom head;1;attic;
56;video adapters;1;attic;K VOC
57;5m XLR cable;20;attic;K VOC
58;tablet stand;7;attic;K Infodesk
59;C14 power cable;24;attic;K VOC
59;Yamaha mixer;4;attic;K VOC
60;big screen;1;attic;K NOC
61;spanriem;5;attic;K infodesk
62;3-outlet power strip;3;attic;H infodesk
62;4-outlet power strip;7;attic;H infodesk
62;6-10 power strip;5;attic;H infodesk
62;extension cord;2;attic;H infodesk
64;small broom head;5;attic;K infodesk
65;dust pan;4;attic;U collection point
65;large broom head;6;attic;U collection point
65;small broom head;6;attic;U collection point
65;squeegee;1;attic;U collection point
66;large broom head;2;attic;AW collection point
66;small broom head;3;attic;AW collection point
66;dust pan;2;attic;AW collection point
66;paper tape;5;attic;AW collection point
66;oil;1;attic;AW collection point
67;hand disinfectant;1;attic;H infodesk
67;garbage roll;6;attic;H infodesk
67;paper tape;1;attic;H infodesk
67;safety ribbon;1;attic;H infodesk
68;Atem mini pro;1;attic;K VOC
68;MiniConverter HDMI to SDI 4K;2;attic;K VOC
68;Ultra-DI;1;attic;K VOC
68;Yamaha MG06X;1;attic;K VOC
68;Wireless router;1;attic;K VOC
68;UHD 4Kx2K 3D 1X4 HDMI splitter;2;attic;K VOC
68;HDMI to HDMI 4K Scaler;1;attic;K VOC
68;HDMI cable;6;attic;K VOC
68;XLR cable;3;attic;K VOC
68;ethernet cable (short);4;attic;K VOC
68;ethernet cable (long);1;attic;K VOC
68;XLR male/male;6;attic;K VOC
68;C19 power cable;2;attic;K VOC
68;computer mouse;2;attic;K VOC
68;cable tie (long);1;attic;K VOC
68;cable tie (short);1;attic;K VOC
69;video box repair set;1;attic;K VOC
70;coffee maker;1;attic;H infodesk
70;thermos;1;attic;H infodesk
70;water cooker heater boiler;1;attic;H infodesk
71;large power strip;10;attic;K NOC
72;large power strip;14;attic;K NOC
73;pole;8;attic;Janson
73;pulley;13;attic;Janson
74;broom stick;7;attic;H infodesk
75;broom stick;7;attic;U collection point
76;dust pan;3;attic;Janson
76;large broom head;4;attic;Janson
76;small broom head;6;attic;Janson
76;garbage bag;4;attic;Janson
76;paper tape;1;attic;Janson
76;safety ribbon;1;attic;Janson
77;broom stick;10;attic;Janson
78;power cord (long);3;attic;AW collection point
78;3-outlet power strip;3;attic;AW collection point
78;4-outlet power strip;5;attic;AW collection point
78;6-outlet power strip;1;attic;AW collection point
79;broom stick;5;attic;AW collection point
99;ladder;1;attic;K Cloak room
100;ladder;1;attic;K 4.401
101;ladder;1;attic;K NOC
102;ladder;1;attic;H 2.111
103;ladder;1;attic;K VOC
104;steekkar;1;attic;K 4.401
105;steekkar;1;attic;K NOC
106;steekkar;1;attic;H 2.111
107;steekkar;1;attic;U B 4.228
108;steekkar;1;attic;K 4.401
109;ethernet 2x305m;1;attic;
110;trappensteekkar;1;attic;U B 4.228
111;trappensteekkar;1;attic;K 4.401
112;veger en blik;1;attic;H 2.111
113;veger en blik;1;attic;U B 4.228
113;veger en blik;1;attic;K 4.401
114;steekkar;1;attic;K 4.401
115;steekkar;1;attic;H 2.111
116;huge video box 1;;office;K VOC
117;huge video box 2;;office;K VOC
118;huge video box 3;;office;K VOC
119;huge video box 4;;office;K VOC
127;huge video box 5;;office;K VOC
128;huge video box 6;;office;K VOC
